,Unnamed: 0.1,Unnamed: 0,filepaths,pipelines,groups,contrast
2761,16561,20713,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-878_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,878,right-foot
2762,16572,20724,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-878_right-foot_spm-5-0-0_con.nii,spm-5-0-0,878,right-foot
2763,16573,20725,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-878_right-foot_spm-5-0-1_con.nii,spm-5-0-1,878,right-foot
2764,16584,20760,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-87_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,87,right-foot
2765,16585,20761,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-87_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,87,right-foot
2766,16596,20772,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-87_right-foot_spm-5-0-0_con.nii,spm-5-0-0,87,right-foot
2767,16597,20773,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-87_right-foot_spm-5-0-1_con.nii,spm-5-0-1,87,right-foot
2768,16608,20808,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-881_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,881,right-foot
2769,16609,20809,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-881_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,881,right-foot
2770,16620,20820,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-881_right-foot_spm-5-0-0_con.nii,spm-5-0-0,881,right-foot
2771,16621,20821,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-881_right-foot_spm-5-0-1_con.nii,spm-5-0-1,881,right-foot
2772,16632,20856,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-883_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,883,right-foot
2773,16633,20857,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-883_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,883,right-foot
2774,16644,20868,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-883_right-foot_spm-5-0-0_con.nii,spm-5-0-0,883,right-foot
2775,16645,20869,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-883_right-foot_spm-5-0-1_con.nii,spm-5-0-1,883,right-foot
2776,16656,20880,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-884_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,884,right-foot
2777,16657,20881,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-884_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,884,right-foot
2778,16668,20892,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-884_right-foot_spm-5-0-0_con.nii,spm-5-0-0,884,right-foot
2779,16669,20893,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-884_right-foot_spm-5-0-1_con.nii,spm-5-0-1,884,right-foot
2780,16680,20904,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-885_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,885,right-foot
2781,16681,20905,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-885_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,885,right-foot
2782,16692,20916,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-885_right-foot_spm-5-0-0_con.nii,spm-5-0-0,885,right-foot
2783,16693,20917,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-885_right-foot_spm-5-0-1_con.nii,spm-5-0-1,885,right-foot
2784,16704,20928,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-886_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,886,right-foot
2785,16705,20929,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-886_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,886,right-foot
2786,16716,20940,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-886_right-foot_spm-5-0-0_con.nii,spm-5-0-0,886,right-foot
2787,16717,20941,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-886_right-foot_spm-5-0-1_con.nii,spm-5-0-1,886,right-foot
2788,16728,20952,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-887_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,887,right-foot
2789,16729,20953,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-887_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,887,right-foot
2790,16740,20964,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-887_right-foot_spm-5-0-0_con.nii,spm-5-0-0,887,right-foot
2791,16741,20965,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-887_right-foot_spm-5-0-1_con.nii,spm-5-0-1,887,right-foot
2792,16752,20976,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-888_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,888,right-foot
2793,16753,20977,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-888_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,888,right-foot
2794,16764,20988,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-888_right-foot_spm-5-0-0_con.nii,spm-5-0-0,888,right-foot
2795,16765,20989,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-888_right-foot_spm-5-0-1_con.nii,spm-5-0-1,888,right-foot
2796,16776,21024,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-88_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,88,right-foot
2797,16777,21025,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-88_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,88,right-foot
2798,16788,21036,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-88_right-foot_spm-5-0-0_con.nii,spm-5-0-0,88,right-foot
2799,16789,21037,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-88_right-foot_spm-5-0-1_con.nii,spm-5-0-1,88,right-foot
2800,16800,21048,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-890_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,890,right-foot
2801,16801,21049,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-890_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,890,right-foot
2802,16812,21060,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-890_right-foot_spm-5-0-0_con.nii,spm-5-0-0,890,right-foot
2803,16813,21061,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-890_right-foot_spm-5-0-1_con.nii,spm-5-0-1,890,right-foot
2804,16824,21072,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-891_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,891,right-foot
2805,16825,21073,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-891_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,891,right-foot
2806,16836,21084,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-891_right-foot_spm-5-0-0_con.nii,spm-5-0-0,891,right-foot
2807,16837,21085,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-891_right-foot_spm-5-0-1_con.nii,spm-5-0-1,891,right-foot
2808,16848,21096,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-892_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,892,right-foot
2809,16849,21097,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-892_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,892,right-foot
2810,16860,21108,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-892_right-foot_spm-5-0-0_con.nii,spm-5-0-0,892,right-foot
2811,16861,21109,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-892_right-foot_spm-5-0-1_con.nii,spm-5-0-1,892,right-foot
2812,16872,21120,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-893_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,893,right-foot
2813,16873,21121,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-893_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,893,right-foot
2814,16884,21132,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-893_right-foot_spm-5-0-0_con.nii,spm-5-0-0,893,right-foot
2815,16885,21133,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-893_right-foot_spm-5-0-1_con.nii,spm-5-0-1,893,right-foot
2816,16896,21144,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-894_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,894,right-foot
2817,16897,21145,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-894_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,894,right-foot
2818,16908,21156,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-894_right-foot_spm-5-0-0_con.nii,spm-5-0-0,894,right-foot
2819,16909,21157,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-894_right-foot_spm-5-0-1_con.nii,spm-5-0-1,894,right-foot
2820,16920,21168,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-895_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,895,right-foot
2821,16921,21169,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-895_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,895,right-foot
2822,16932,21180,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-895_right-foot_spm-5-0-0_con.nii,spm-5-0-0,895,right-foot
2823,16933,21181,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-895_right-foot_spm-5-0-1_con.nii,spm-5-0-1,895,right-foot
2824,16944,21192,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-896_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,896,right-foot
2825,16945,21193,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-896_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,896,right-foot
2826,16956,21204,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-896_right-foot_spm-5-0-0_con.nii,spm-5-0-0,896,right-foot
2827,16957,21205,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-896_right-foot_spm-5-0-1_con.nii,spm-5-0-1,896,right-foot
2828,16968,21216,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-897_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,897,right-foot
2829,16969,21217,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-897_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,897,right-foot
2830,16980,21228,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-897_right-foot_spm-5-0-0_con.nii,spm-5-0-0,897,right-foot
2831,16981,21229,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-897_right-foot_spm-5-0-1_con.nii,spm-5-0-1,897,right-foot
2832,16992,21264,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-899_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,899,right-foot
2833,16993,21265,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-899_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,899,right-foot
2834,17004,21276,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-899_right-foot_spm-5-0-0_con.nii,spm-5-0-0,899,right-foot
2835,17005,21277,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-899_right-foot_spm-5-0-1_con.nii,spm-5-0-1,899,right-foot
2836,17016,21312,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-8_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,8,right-foot
2837,17017,21313,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-8_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,8,right-foot
2838,17028,21324,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-8_right-foot_spm-5-0-0_con.nii,spm-5-0-0,8,right-foot
2839,17029,21325,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-8_right-foot_spm-5-0-1_con.nii,spm-5-0-1,8,right-foot
2840,17040,21336,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-900_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,900,right-foot
2841,17041,21337,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-900_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,900,right-foot
2842,17052,21348,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-900_right-foot_spm-5-0-0_con.nii,spm-5-0-0,900,right-foot
2843,17053,21349,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-900_right-foot_spm-5-0-1_con.nii,spm-5-0-1,900,right-foot
2844,17064,21384,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-902_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,902,right-foot
2845,17065,21385,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-902_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,902,right-foot
2846,17076,21396,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-902_right-foot_spm-5-0-0_con.nii,spm-5-0-0,902,right-foot
2847,17077,21397,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-902_right-foot_spm-5-0-1_con.nii,spm-5-0-1,902,right-foot
2848,17088,21408,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-903_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,903,right-foot
2849,17089,21409,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-903_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,903,right-foot
2850,17100,21420,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-903_right-foot_spm-5-0-0_con.nii,spm-5-0-0,903,right-foot
2851,17101,21421,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-903_right-foot_spm-5-0-1_con.nii,spm-5-0-1,903,right-foot
2852,17112,21432,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-904_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,904,right-foot
2853,17113,21433,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-904_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,904,right-foot
2854,17124,21444,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-904_right-foot_spm-5-0-0_con.nii,spm-5-0-0,904,right-foot
2855,17125,21445,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-904_right-foot_spm-5-0-1_con.nii,spm-5-0-1,904,right-foot
2856,17136,21456,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-905_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,905,right-foot
2857,17137,21457,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-905_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,905,right-foot
2858,17148,21468,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-905_right-foot_spm-5-0-0_con.nii,spm-5-0-0,905,right-foot
2859,17149,21469,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-905_right-foot_spm-5-0-1_con.nii,spm-5-0-1,905,right-foot
2860,17160,21480,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-906_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,906,right-foot
2861,17161,21481,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-906_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,906,right-foot
2862,17172,21492,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-906_right-foot_spm-5-0-0_con.nii,spm-5-0-0,906,right-foot
2863,17173,21493,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-906_right-foot_spm-5-0-1_con.nii,spm-5-0-1,906,right-foot
2864,17184,21504,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-907_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,907,right-foot
2865,17185,21505,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-907_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,907,right-foot
2866,17196,21516,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-907_right-foot_spm-5-0-0_con.nii,spm-5-0-0,907,right-foot
2867,17197,21517,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-907_right-foot_spm-5-0-1_con.nii,spm-5-0-1,907,right-foot
2868,17208,21528,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-908_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,908,right-foot
2869,17209,21529,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-908_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,908,right-foot
2870,17220,21540,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-908_right-foot_spm-5-0-0_con.nii,spm-5-0-0,908,right-foot
2871,17221,21541,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-908_right-foot_spm-5-0-1_con.nii,spm-5-0-1,908,right-foot
2872,17232,21552,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-909_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,909,right-foot
2873,17233,21553,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-909_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,909,right-foot
2874,17244,21564,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-909_right-foot_spm-5-0-0_con.nii,spm-5-0-0,909,right-foot
2875,17245,21565,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-909_right-foot_spm-5-0-1_con.nii,spm-5-0-1,909,right-foot
2876,17256,21576,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-90_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,90,right-foot
2877,17257,21577,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-90_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,90,right-foot
2878,17268,21588,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-90_right-foot_spm-5-0-0_con.nii,spm-5-0-0,90,right-foot
2879,17269,21589,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-90_right-foot_spm-5-0-1_con.nii,spm-5-0-1,90,right-foot
2880,17280,21600,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-910_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,910,right-foot
2881,17281,21601,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-910_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,910,right-foot
2882,17292,21612,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-910_right-foot_spm-5-0-0_con.nii,spm-5-0-0,910,right-foot
2883,17293,21613,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-910_right-foot_spm-5-0-1_con.nii,spm-5-0-1,910,right-foot
2884,17304,21624,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-911_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,911,right-foot
2885,17305,21625,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-911_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,911,right-foot
2886,17316,21636,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-911_right-foot_spm-5-0-0_con.nii,spm-5-0-0,911,right-foot
2887,17317,21637,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-911_right-foot_spm-5-0-1_con.nii,spm-5-0-1,911,right-foot
2888,17328,21696,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-914_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,914,right-foot
2889,17329,21697,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-914_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,914,right-foot
2890,17340,21708,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-914_right-foot_spm-5-0-0_con.nii,spm-5-0-0,914,right-foot
2891,17341,21709,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-914_right-foot_spm-5-0-1_con.nii,spm-5-0-1,914,right-foot
2892,17352,21744,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-916_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,916,right-foot
2893,17353,21745,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-916_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,916,right-foot
2894,17364,21756,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-916_right-foot_spm-5-0-0_con.nii,spm-5-0-0,916,right-foot
2895,17365,21757,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-916_right-foot_spm-5-0-1_con.nii,spm-5-0-1,916,right-foot
2896,17376,21768,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-917_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,917,right-foot
2897,17377,21769,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-917_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,917,right-foot
2898,17388,21780,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-917_right-foot_spm-5-0-0_con.nii,spm-5-0-0,917,right-foot
2899,17389,21781,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-917_right-foot_spm-5-0-1_con.nii,spm-5-0-1,917,right-foot
2900,17400,21792,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-918_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,918,right-foot
2901,17401,21793,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-918_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,918,right-foot
2902,17412,21804,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-918_right-foot_spm-5-0-0_con.nii,spm-5-0-0,918,right-foot
2903,17413,21805,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-918_right-foot_spm-5-0-1_con.nii,spm-5-0-1,918,right-foot
2904,17424,21816,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-919_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,919,right-foot
2905,17425,21817,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-919_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,919,right-foot
